agent_id,profile,is_fraud,initial_balance
5140,retail,False,96.17935249907742
5141,retail,False,3420.856782528854
5142,retail,False,3002.439988391109
5143,merchant,False,10454.784918474876
5144,retail,False,579.2954818858482
5145,merchant,False,6386.866474859373
5146,merchant,False,5946.844906675593
5147,retail,False,1185.9919538947902
5148,merchant,False,4003.2181260536977
5149,retail,True,2445.305203338122
5150,retail,False,4012.5534006840007
5151,retail,False,7877.006146637746
5152,retail,True,813.1588883436673
5153,retail,False,850.3686003375886
5154,retail,False,807.9996593001965
5155,retail,False,148.16624785144222
5156,retail,False,4762.666424164688
5157,retail,False,2574.326973097253
5158,retail,False,24402.917269168032
5159,retail,False,200.80321480618602
5160,escrow,False,10526.602642450474
5161,merchant,False,11504.72879676332
5162,retail,False,2580.62359920186
5163,retail,False,14852.14576001621
5164,retail,False,1955.4582390412575
5165,retail,False,22445.776834534096
5166,retail,False,7373.182726342325
5167,retail,False,2081.1548434854913
5168,retail,False,15124.482727096056
5169,retail,False,3189.451974856107
5170,retail,False,2895.868483837423
5171,retail,False,8538.198029373994
5172,merchant,False,13852.10557762188
5173,retail,False,4880.370116551089
5174,retail,False,6620.694240977298
5175,retail,False,1976.1951292851368
5176,retail,False,1804.5909158366562
5177,retail,False,2428.8745872209593
5178,retail,False,358.4962149646993
5179,retail,False,66.45913513051181
5180,retail,False,1013.7804514191023
5181,retail,False,1200.951245147899
5182,retail,False,300.7517734619262
5183,retail,False,3141.823354341611
5184,retail,False,17701.06896368863
5185,merchant,False,4237.611922291733
5186,retail,False,4803.45956536853
5187,retail,False,3238.132644133158
5188,merchant,False,16291.365044796607
5189,retail,False,4516.85463117647
5190,retail,True,6375.062006338226
5191,retail,False,1482.7553834726955
5192,retail,False,1613.9718727974791
5193,retail,False,1310.5849073885347
5194,merchant,False,15263.676368013943
5195,p2p_broker,False,4776.436622704515
5196,retail,False,1917.178089359278
5197,retail,True,4536.74838936981
5198,retail,False,1123.6842880248857
5199,retail,False,5433.052947749237
5200,retail,False,3862.6975000620055
5201,retail,True,6446.000504541705
5202,retail,False,16896.26773651785
5203,retail,False,3654.921320591227
5204,retail,False,2873.8371231711785
5205,retail,False,579.95936579836
5206,retail,False,2959.429808321605
5207,merchant,False,24187.64436127899
5208,retail,False,6905.096741107796
5209,retail,False,360.44691609962393
5210,retail,False,1134.2413673089136
5211,retail,False,13183.630919198871
5212,p2p_broker,False,1740.7686583127625
5213,merchant,False,11344.23555552391
5214,retail,False,23329.50494307492
5215,retail,False,100697.98196810615
5216,retail,False,393.6959727522073
5217,retail,True,8176.788242585759
5218,retail,False,3453.3381781571056
5219,retail,False,12122.256242624531
5220,retail,False,36.82134959552607
5221,retail,False,7841.836284977984
5222,retail,False,8281.832103115674
5223,retail,True,11782.660901208474
5224,retail,False,21874.060505813042
5225,retail,False,9375.349185606465
5226,retail,False,2079.196485203043
5227,retail,False,662.7256813135762
5228,retail,False,1556.047776833014
5229,retail,True,5075.948963892094
5230,merchant,False,16109.130167453148
5231,merchant,False,35555.55923613792
5232,retail,True,1323.1096870202864
5233,retail,True,652.8540058420367
5234,retail,False,5619.031959224049
5235,retail,False,5763.3547301292265
5236,retail,False,7961.847993239371
5237,retail,False,4105.944918560242
5238,retail,False,894.2579101974914
5239,retail,False,6062.172478818082
5240,retail,False,2925.8678978216044
5241,retail,False,3279.6067131715013
5242,retail,False,19579.63700583229
5243,retail,False,8461.01103379732
5244,retail,False,8138.044073051707
5245,retail,True,6658.9868793551905
5246,retail,False,7387.210405807586
5247,retail,True,17364.93845200791
5248,retail,False,755.8287296305853
5249,merchant,False,10984.10030819965
5250,retail,False,9140.506243098105
5251,retail,False,1187.6641139127373
5252,retail,False,273.66593985959275
5253,merchant,False,15286.653500576014
5254,retail,True,10744.604478084775
5255,merchant,False,53689.193979345095
5256,retail,True,787.0126631535546
5257,retail,False,4592.139079841931
5258,retail,False,2969.259696912277
5259,retail,False,3682.9879306179564
5260,retail,False,36.76952295798895
5261,retail,False,4294.557701428579
5262,retail,False,1347.316346352332
5263,merchant,False,30743.571619159968
5264,retail,False,1528.3592193077438
5265,retail,False,5807.87948020281
5266,retail,False,5019.526485348554
5267,merchant,False,7579.935440458337
5268,merchant,False,18092.800510271656
5269,retail,False,2999.0632545868125
5270,p2p_broker,False,11237.399638482926
5271,merchant,False,14462.133917039191
5272,merchant,False,18173.97938330628
5273,merchant,False,6678.732793025621
5274,retail,False,5215.927890778594
5275,retail,False,12647.601614086116
5276,retail,False,16057.857423498994
5277,retail,False,5545.723262953977
5278,retail,True,5318.124834325839
5279,retail,False,5018.634290058194
5280,p2p_broker,False,9968.152479591576
5281,retail,True,560.056480399631
5282,p2p_broker,False,18680.58264435373
5283,retail,False,7963.766410418515
5284,retail,False,9347.679848818938
5285,retail,False,7026.65844599324
5286,retail,False,2298.7485299137893
5287,retail,False,2509.607044426267
5288,retail,False,10452.830863174539
5289,retail,False,5900.969423327768
5290,retail,False,6483.0775030004
5291,retail,False,9925.405904833724
5292,merchant,False,9730.622738278103
5293,retail,False,1858.9204775423284
5294,retail,False,83999.99905882827
5295,retail,False,11598.274449419003
5296,escrow,False,867.558383958803
5297,retail,False,2836.8378771555917
5298,retail,False,1779.7165017252016
5299,retail,False,1451.4117516084175
5300,retail,False,1939.8396501727354
5301,retail,False,5443.41502730135
5302,retail,False,301.7335323202515
5303,retail,False,481.86007314805687
5304,retail,False,610.3404660726242
5305,retail,False,970.936422458329
5306,escrow,False,3957.073253837102
5307,retail,False,6973.106732692471
5308,retail,False,2218.1444654832585
5309,retail,False,1089.0184269084552
5310,retail,False,5874.754156192447
5311,retail,False,376.02381407082646
5312,retail,False,57.21906230713779
5313,retail,False,15268.430972732496
5314,retail,False,10481.128004311064
5315,retail,False,4204.015813701129
5316,retail,False,1193.1055671024487
5317,merchant,False,10111.925390090079
5318,retail,False,8680.46719068204
5319,retail,False,5104.136875885497
5320,retail,False,4375.659702650316
5321,retail,False,2146.11083302295
5322,merchant,False,20146.226904463507
5323,retail,False,5046.938637484812
5324,retail,False,2025.4252477609998
5325,retail,False,25228.172466719985
5326,retail,True,3285.868743054978
5327,merchant,False,7924.657233751418
5328,retail,False,5718.342519870705
5329,retail,False,303.583092020095
5330,retail,False,4498.179800190209
5331,retail,False,3133.797155952897
5332,retail,True,2342.524477644197
5333,retail,False,100.42843552317635
5334,retail,False,5341.66612143509
5335,retail,False,2529.7710214573685
5336,retail,False,857.7605514358639
5337,retail,False,1655.67176799925
5338,merchant,False,7874.975542724097
5339,retail,False,1099.2428101731934
5340,retail,False,6648.664474512112
5341,retail,False,2840.0885210808538
5342,merchant,False,19073.60601487005
5343,retail,False,8072.3757700143615
5344,retail,False,12697.295035484638
5345,retail,False,2701.912859617989
5346,retail,False,1063.9950622907083
5347,retail,False,1174.3421816634768
5348,retail,False,2111.329242341294
5349,retail,False,2229.945099207084
5350,merchant,False,8012.068741979055
5351,retail,False,3623.585351219324
5352,retail,True,1053.343464793189
5353,retail,False,1671.3672722098072
5354,merchant,False,12327.19602915458
5355,merchant,False,32442.144171772074
5356,retail,False,4259.930407018122
5357,retail,False,2465.230270149983
5358,retail,False,1331.4838991975885
5359,merchant,False,5979.162912942197
5360,retail,False,143.08231937747735
5361,retail,False,818.6661426489886
5362,retail,False,2519.4599212947587
5363,merchant,False,48309.65178293974
5364,merchant,False,3548.2775344518413
5365,p2p_broker,False,3552.5614830942814
5366,retail,False,9096.641590864185
5367,retail,False,12896.180897191638
5368,merchant,False,39491.5985447193
5369,retail,True,4595.713436349021
5370,retail,False,2899.6052897148966
5371,escrow,False,2407.348079577355
5372,retail,False,2578.817505983788
5373,retail,False,2433.290059057075
5374,retail,False,10786.965307320057
5375,retail,False,23784.103072290825
5376,retail,False,7407.36215947199
5377,retail,False,5948.37386271004
5378,retail,False,10693.718865568342
5379,merchant,False,19021.75644384651
5380,retail,False,681.3026182712491
5381,retail,False,5441.033523679491
5382,retail,True,8618.880621252114
5383,retail,False,1394.7662455837578
5384,retail,False,28151.291424577845
5385,retail,False,11665.623490145834
5386,retail,False,22654.365559284754
5387,retail,False,7855.831765898758
5388,retail,False,22.46401680375051
5389,merchant,False,18464.64913306811
5390,retail,False,1002.3991796600988
5391,retail,False,1417.064702565256
5392,p2p_broker,False,1455.9446732197007
5393,retail,False,4851.548214919299
5394,retail,False,1314.5215635754082
5395,retail,False,1046.2309463963843
5396,retail,True,3256.206063298682
5397,retail,False,544.5831535022556
5398,retail,False,18619.592375808053
5399,retail,False,5040.783050772729
5400,retail,False,2775.0991638972296
5401,retail,False,3295.9052283141104
5402,retail,False,5007.888052449469
5403,retail,True,9601.653499182412
5404,retail,False,1653.8645523948194
5405,retail,False,604.7162311304307
5406,retail,False,4923.514446136641
5407,retail,False,4339.889268411314
5408,retail,False,1331.6086303196112
5409,merchant,False,17940.230407272717
5410,retail,False,10560.558474758916
5411,retail,False,5059.609446630881
5412,retail,False,584.8428344714421
5413,retail,False,14978.776004067056
5414,retail,False,661.7909482363491
5415,retail,False,10417.903166650474
5416,retail,True,5243.454835857048
5417,p2p_broker,False,7684.739782885914
5418,retail,False,2172.2261034635108
5419,retail,False,986.9295873649985
5420,retail,False,7655.844100701763
5421,retail,False,2604.8927549159944
5422,retail,False,745.847542340995
5423,retail,False,4084.0910027339532
5424,merchant,False,12027.666698322999
5425,retail,False,14.591338289723701
5426,p2p_broker,False,3703.4487579615297
5427,merchant,False,8725.6510630764
5428,merchant,False,7983.862849799779
5429,retail,False,30754.64427290161
5430,retail,False,818.1275118200415
5431,retail,False,3154.467021237235
5432,retail,False,2929.856788490104
5433,retail,False,218.15326646942503
5434,retail,False,1940.7233298002632
5435,retail,False,1018.3976836038026
5436,merchant,False,35326.37916416428
5437,retail,False,13275.767107550206
5438,merchant,False,2644.7570566578306
5439,retail,False,3393.888350488708
5440,retail,True,6042.132093473036
5441,merchant,False,2400.5080332233424
5442,merchant,False,5155.4549774227
5443,retail,False,7957.013373635228
5444,p2p_broker,False,20446.216172210414
5445,retail,False,358.0454093842749
5446,merchant,False,23656.805782060477
5447,retail,False,678.3841665801145
5448,retail,False,32342.479920300342
5449,retail,False,2409.653505702422
5450,retail,False,6826.791568520577
5451,retail,False,485.78222449578595
5452,retail,True,10005.096446617097
5453,retail,False,424.50699368998886
5454,merchant,False,1607.7749194463713
5455,retail,False,1687.9266960200364
5456,retail,False,1200.4247487728853
5457,retail,True,4082.521034782122
5458,retail,False,2725.6762421690764
5459,retail,True,6920.3269842833215
5460,retail,False,4317.483425051583
5461,retail,False,11427.411811260577
5462,retail,False,2234.9185665538134
5463,retail,False,13233.390246696214
5464,retail,False,398.0455218091407
5465,merchant,False,14310.293460130448
5466,retail,False,2210.40319886961
5467,retail,True,3513.034632940992
5468,retail,False,675.7837869029307
5469,retail,False,990.2796542080283
5470,retail,False,10189.056958434314
5471,retail,False,11955.033909061383
5472,merchant,False,15039.845495154708
5473,retail,False,4224.718847554195
5474,retail,False,166.37635792858615
5475,retail,False,3643.424024380706
5476,retail,False,1783.3533055565545
5477,retail,False,32617.050433432636
5478,retail,False,100.25370899158546
5479,escrow,False,6676.938687056149
5480,retail,False,1526.3911548860444
5481,retail,False,455.35398140702034
5482,retail,True,4290.383153778727
5483,retail,False,3909.9725807978143
5484,merchant,False,844.7019357668968
5485,merchant,False,8197.664336306882
5486,merchant,False,12478.201695442118
5487,retail,False,1382.2483065832287
5488,retail,False,2503.7968258585947
5489,retail,False,757.7873566369944
5490,retail,False,3037.1634370443453
5491,retail,True,8566.552599378289
5492,retail,False,38308.82441298281
5493,retail,False,1749.2627825742923
5494,merchant,False,12702.636010506852
5495,retail,False,4154.199676324559
5496,p2p_broker,False,718.5649665134301
5497,retail,False,73.83378743687987
5498,retail,False,2311.2378536007327
5499,retail,False,21359.87003122941
5500,retail,False,2499.856412349528
5501,retail,False,12371.133631460456
5502,retail,False,4431.132425094359
5503,retail,False,2046.3296253231929
5504,merchant,False,2860.5893717016743
5505,retail,False,38687.06322694558
5506,retail,False,1424.62793290155
5507,retail,False,25311.850824858615
5508,retail,False,7463.165601879409
5509,retail,False,3704.146712570262
5510,retail,False,6056.254103528593
5511,retail,False,11157.850170499503
5512,retail,False,6787.885772670535
5513,retail,False,16516.423836327012
5514,retail,True,8167.2120345876765
5515,p2p_broker,False,511.54175847007764
5516,retail,False,2497.0965752672023
5517,retail,True,3000.270268257932
5518,retail,False,1939.4690395973462
5519,retail,False,19175.368775872656
5520,retail,False,2678.214857622502
5521,retail,False,2298.4825182302507
5522,retail,False,173.63689173084614
5523,retail,False,5151.147911785792
5524,retail,False,2355.451370828262
5525,merchant,False,6131.723159899573
5526,retail,False,2070.834845267273
5527,retail,False,1690.3142114949696
5528,p2p_broker,False,9948.053743670933
5529,merchant,False,3990.0954396910483
5530,retail,False,1010.981983151774
5531,merchant,False,544.6713746076023
5532,retail,False,136.3278115561779
5533,retail,False,5005.355723123458
5534,merchant,False,25457.920313003713
5535,retail,False,2879.099115828816
5536,retail,False,1150.6004925947486
5537,retail,True,149.4922190688173
5538,retail,False,14810.05998315836
5539,retail,False,525.8535608791549
5540,p2p_broker,False,806.9602692229114
5541,retail,True,21860.584553577246
5542,retail,False,1046.2274543626652
5543,retail,False,509.681388166764
5544,retail,False,10286.690514929844
5545,retail,False,4880.566741338655
5546,p2p_broker,False,11147.065974065175
5547,retail,False,459.26896305921684
5548,retail,True,14513.756309560282
5549,retail,False,7313.381421908172
5550,retail,False,106.82155539277053
5551,retail,True,421.7692523352943
5552,retail,False,439.65517635033774
5553,retail,False,41536.6855274851
5554,retail,False,7452.55944147104
5555,merchant,False,48167.60957585192
5556,retail,False,3494.3509080989966
5557,retail,True,2209.017733059867
5558,retail,False,3499.9942230048227
5559,retail,False,3035.7251216410054
5560,merchant,False,5735.382511590442
5561,retail,False,2757.909438937774
5562,retail,False,2040.8263426384915
5563,retail,False,194.69707258417782
5564,merchant,False,6181.265783884564
5565,retail,False,2257.461264373244
5566,retail,False,13206.67147195458
5567,retail,False,1010.5805447192467
5568,retail,False,5170.532615121015
5569,merchant,False,7076.019739768129
5570,retail,False,5077.914614751858
5571,retail,False,20984.80726471173
5572,retail,False,1790.117715689344
5573,merchant,False,7014.791752817719
5574,retail,False,1499.26926460727
5575,retail,False,2278.8495846258525
5576,p2p_broker,False,2213.1228743177385
5577,retail,False,7313.642286034757
5578,merchant,False,10153.217311604454
5579,retail,False,3577.7103007851147
5580,retail,False,5833.1393940671105
5581,retail,False,3877.005075290712
5582,retail,False,654.5211553378069
5583,retail,False,1783.0888722254615
5584,retail,False,2886.9213756342497
5585,p2p_broker,False,10033.28369018573
5586,retail,False,1367.6233458712459
5587,retail,False,11383.99296841219
5588,retail,False,1611.065390236381
5589,retail,False,6705.773361146586
5590,retail,False,33081.39410286402
5591,retail,False,5651.44524537752
5592,retail,False,13548.77279156204
5593,retail,False,5331.944234690535
5594,retail,False,16490.927781197803
5595,retail,True,3144.7881121186597
5596,merchant,False,3165.0704731755172
5597,retail,False,710.8667874377467
5598,retail,False,2590.3158592705154
5599,retail,False,13000.300842439627
5600,retail,False,11752.297837755863
5601,retail,False,6981.004695506036
5602,merchant,False,13272.455579531112
5603,merchant,False,2211.4193608488413
5604,retail,False,3459.0982235129763
5605,retail,False,7677.339963610348
5606,retail,False,1486.4581808142284
5607,retail,False,229.29616686803118
5608,retail,False,10497.179266183879
5609,retail,False,1633.4893283587112
5610,retail,False,1409.1503472728414
5611,retail,False,377.03985751971106
5612,retail,False,6.15720529331746
5613,retail,False,6038.057647211699
5614,retail,False,1729.3068898392582
5615,retail,True,977.6468147655148
5616,retail,False,4606.771383827874
5617,merchant,False,17241.537390096873
5618,retail,False,1503.4286593784332
5619,retail,False,5493.81570031597
5620,retail,True,4260.189295270628
5621,retail,False,9811.381596068439
5622,retail,False,139.04912437454763
5623,retail,False,1680.5989972607922
5624,retail,False,7389.838565957526
5625,retail,False,2751.6723322235216
5626,retail,False,1796.4296030552896
5627,retail,False,1829.928306304684
5628,retail,False,16273.216059296754
5629,retail,False,7450.5656666360555
5630,retail,False,2811.362232082642
5631,retail,False,1221.9511115714367
5632,retail,False,1130.752259458019
5633,retail,False,1990.2893239118273
5634,retail,False,1545.2803331772204
5635,retail,True,2173.379163067337
5636,retail,False,2860.0422631485353
5637,retail,False,498.82776734738184
5638,retail,False,796.5080551516814
5639,retail,True,9131.823533688163
5640,retail,False,255113.02741710868
5641,retail,False,2057.2301859753875
5642,retail,False,3842.7852708537257
5643,retail,False,681.1719112703373
5644,retail,False,6255.5482850037015
5645,retail,True,7074.602907441599
5646,retail,False,159.8150973169986
5647,retail,False,6117.92173125844
5648,retail,False,5159.244529243054
5649,retail,False,846.1818192653852
5650,merchant,False,4641.666294801077
5651,retail,False,423.2968573015994
5652,retail,False,5397.6609838819895
5653,retail,False,195.75791105162824
5654,retail,False,2559.1299813279493
5655,retail,True,8432.138106876288
5656,merchant,False,21012.710404215028
5657,retail,False,10583.9619403929
5658,retail,False,4360.498514559013
5659,retail,False,671.9508317252437
5660,retail,False,2001.828854305924
5661,retail,False,4305.624800736158
5662,retail,False,7118.09157130448
5663,retail,True,2845.721592173201
5664,retail,False,647.8519050063289
5665,retail,False,3407.2179113497973
5666,retail,False,1838.6706170926584
5667,merchant,False,5512.724092315116
5668,retail,False,8661.419861959466
5669,merchant,False,4786.285406452617
5670,retail,False,2028.1385302628544
5671,merchant,False,8592.294366803675
5672,retail,False,7057.7977215549445
5673,retail,False,2490.389680240984
5674,retail,False,2486.2545885022623
5675,merchant,False,2451.3155516715256
5676,retail,False,7647.133998249458
5677,retail,False,2621.564383409835
5678,retail,False,1402.6667724368297
5679,retail,False,924.5189631929612
5680,merchant,False,1551.1026000496934
5681,retail,False,345.4271170392044
5682,retail,False,1278.4219515915527
5683,retail,False,5273.206753739937
5684,retail,False,29232.73550749904
5685,retail,False,6627.51584290445
5686,retail,False,12335.475546394682
5687,retail,False,111.23253018587776
5688,retail,False,2009.7626650787358
5689,merchant,False,5420.7088575062135
5690,retail,False,6661.328518232009
5691,retail,True,17376.329759464505
5692,retail,False,2629.9908125360885
5693,merchant,False,40173.27426977574
5694,retail,False,55.32217434959276
5695,retail,True,2776.284920479
5696,retail,False,1886.446795733226
5697,merchant,False,18815.05447989298
5698,merchant,False,20446.91397657414
5699,retail,True,1019.2534771960202
5700,merchant,False,12681.987957585277
5701,retail,False,1922.1047399021277
5702,retail,False,1819.514870704483
5703,retail,False,5475.381254752817
5704,retail,False,3415.840631728225
5705,retail,True,2865.0273842499423
5706,merchant,False,41164.210151001054
5707,merchant,False,4555.172275388033
5708,retail,False,5221.014101775026
5709,retail,True,1844.0584288691673
5710,retail,False,3076.23058557587
5711,retail,False,7730.405139926637
5712,p2p_broker,False,5897.042624702903
5713,retail,False,2408.02287065442
5714,retail,False,947.195017367707
5715,retail,False,36536.69856615361
5716,merchant,False,31808.287508779562
5717,escrow,False,1001.4562474168242
5718,retail,False,163.5882644810367
5719,retail,False,2032.9430113658755
5720,retail,False,3420.2521730583067
5721,retail,False,12175.669273907622
5722,retail,False,2527.6599373460467
5723,merchant,False,25276.94942014438
5724,merchant,False,4321.169506154531
5725,merchant,False,17555.715009810436
5726,retail,False,4489.839676497331
5727,retail,False,10976.082399342255
5728,merchant,False,23765.430548324424
5729,retail,False,6956.96849795208
5730,retail,True,26333.385730692182
5731,merchant,False,10316.032673278138
5732,retail,True,1600.417486545404
5733,merchant,False,19570.75172524568
5734,retail,False,2491.0244112566775
5735,p2p_broker,False,9291.483707379575
5736,retail,False,22605.85982924934
5737,retail,False,4511.793678353146
5738,merchant,False,26023.82808773493
5739,retail,False,3781.394947210498
5740,retail,False,2290.381913658874
5741,retail,False,6515.389730762676
5742,retail,False,4761.648815817656
5743,merchant,False,45254.90299763301
5744,retail,False,6410.555782900878
5745,retail,False,2257.263250409447
5746,retail,False,830.1858401559895
5747,p2p_broker,False,534.0219060589707
5748,p2p_broker,False,1712.6885576083741
5749,p2p_broker,False,1901.2967959911002
5750,retail,False,1802.9716563181348
5751,retail,False,10866.996313236417
5752,retail,False,4240.471712495562
5753,retail,True,2791.6645713110192
5754,retail,False,2111.053033416996
5755,retail,False,448.16241552608096
5756,retail,True,892.7098552176936
5757,retail,False,9182.88760017542
5758,retail,False,1363.213061738319
5759,retail,False,1800.8807385970965
5760,retail,False,480.59166460456225
5761,merchant,False,15106.36007941968
5762,retail,False,91.52234514748665
5763,merchant,False,3329.8852299989044
5764,retail,False,425.7049415860879
5765,retail,False,7505.837458293566
5766,retail,False,169.54829280413784
5767,retail,True,33290.984606447484
5768,retail,False,4133.029286005249
5769,retail,False,14079.903044625034
5770,merchant,False,7416.725344385215
5771,merchant,False,42420.48271546985
5772,retail,False,5927.200626254189
5773,retail,False,1222.3061297379843
5774,retail,False,169.03486415428935
5775,retail,False,2268.2731999816233
5776,retail,False,28507.091595788712
5777,retail,False,8869.792614346341
5778,retail,True,4717.900037883354
5779,retail,False,10937.693764946987
5780,escrow,False,2957.0800502649718
5781,escrow,False,4392.461286171987
5782,retail,False,1394.2365436952189
5783,merchant,False,4280.711569253117
5784,retail,False,4100.666696981609
5785,retail,False,3193.8658670362065
5786,merchant,False,4879.887542471077
5787,merchant,False,7531.92559176318
5788,merchant,False,1567.789883433029
5789,retail,False,3258.31656992875
5790,merchant,False,20313.783577221373
5791,retail,False,122.62773869364182
5792,retail,False,1440.0230422466932
5793,retail,False,78.51062597634686
5794,retail,False,3555.935584540854
5795,retail,False,252.8123709794171
5796,retail,False,1488.8763558824414
5797,merchant,False,11419.510873016461
5798,retail,False,1524.9673231609484
5799,retail,False,5281.705871234659
5800,retail,False,849.8407345655523
5801,retail,False,467.41863010199773
5802,retail,False,10516.16515681258
5803,retail,False,12758.807162313347
5804,retail,False,261.4141585984087
5805,retail,True,5519.720857029929
5806,retail,False,2815.3761636388595
5807,merchant,False,13118.214063942953
5808,retail,True,1998.4060370560144
5809,retail,True,2171.4727470413186
5810,retail,False,744.8057604368713
5811,retail,False,5214.809343451259
5812,retail,False,5668.29889663586
5813,retail,False,8962.957739180001
5814,retail,False,2440.587992413178
5815,retail,False,2523.648421177991
5816,retail,False,9440.810968288846
5817,retail,False,75.12031260346473
5818,retail,False,6977.71855012693
5819,retail,True,6611.462096900542
5820,retail,False,4622.482168444503
5821,merchant,False,4802.502030401556
5822,retail,False,356.7291888243315
5823,retail,False,741.982783140638
5824,retail,False,14736.498286728967
5825,retail,False,7546.074786588042
5826,retail,True,541.6708938137295
5827,retail,False,5172.806600986257
5828,retail,False,1143.1160252567595
5829,retail,False,1334.7331988637072
5830,retail,False,120.50753714022123
5831,retail,False,5286.468618413281
5832,retail,False,1782.1481993546454
5833,retail,False,6731.636353585917
5834,retail,True,17683.75132296453
5835,retail,False,1125.4022342211865
5836,merchant,False,1771.800469670933
5837,retail,False,261.24678457143955
5838,retail,False,3033.7570475068756
5839,retail,False,3502.5438152921956
5840,retail,False,4420.310556936173
5841,retail,False,3226.05060554424
5842,retail,False,3621.5221345426235
5843,retail,False,4371.934178228943
5844,retail,False,915.7555919306899
5845,merchant,False,3854.9793988057654
5846,merchant,False,2392.8400869103134
5847,retail,True,2317.975417143167
5848,retail,False,2657.348156051548
5849,retail,False,3453.159097274391
5850,escrow,False,2093.6965546171814
5851,merchant,False,10425.015436758018
5852,retail,False,831.5829532409637
5853,retail,False,1015.8723039965818
5854,retail,False,5859.5979541708175
5855,merchant,False,23092.931629830473
5856,retail,True,1592.0097423541224
5857,retail,False,3465.1607414786968
5858,retail,True,3550.7814431521233
5859,retail,False,1572.5247200296394
5860,retail,False,2134.878817589973
5861,retail,False,7537.321070365244
5862,retail,False,4498.912642755538
5863,retail,False,2121.023800596234
5864,retail,False,5128.707894413942
5865,retail,False,5250.930692476869
5866,merchant,False,200.96385173048134
5867,retail,False,1938.6286814042214
5868,retail,False,5479.342900042938
5869,retail,False,3306.6310804087766
5870,retail,False,590.7337937043847
5871,retail,True,1686.9801103743457
5872,retail,False,6239.8984805360105
5873,retail,True,2350.3301770615303
5874,retail,False,43.277936769639126
5875,retail,False,19282.982855426973
5876,retail,True,683.6777286203129
5877,retail,False,3101.2236022727243
5878,retail,False,5341.582875226906
5879,retail,False,7291.691631372703
5880,retail,False,3660.9810668466175
5881,retail,True,3583.273768276865
5882,retail,False,1406.4237923919218
5883,p2p_broker,False,3796.8243060202794
5884,retail,False,5268.985912921513
5885,retail,True,2236.0916595920853
5886,retail,False,4042.5737312068572
5887,retail,False,7954.439427966807
5888,merchant,False,5042.057320201854
5889,retail,False,190.32758672525242
5890,p2p_broker,False,2222.866033807166
5891,retail,False,1078.9380795299496
5892,retail,False,4003.7584691570146
5893,merchant,False,6537.539075190939
5894,retail,False,2180.1756918678334
5895,retail,False,154.62937850145556
5896,retail,False,10285.712989986176
5897,merchant,False,1046.5506632953347
5898,retail,False,2479.0444292812736
5899,retail,False,673.4966503646679
5900,merchant,False,12593.217104927904
5901,retail,False,6095.766648439074
5902,retail,False,8001.1741375256515
5903,retail,False,4587.18717093223
5904,retail,False,8852.893846432476
5905,merchant,False,53120.961051334205
5906,retail,False,14229.38717311434
5907,retail,False,3893.0620942894507
5908,retail,False,2421.6430965894656
5909,retail,False,3768.1571421118083
5910,p2p_broker,False,5179.206638576245
5911,retail,False,12201.675502884213
5912,retail,False,1133.6168906630216
5913,retail,False,782.90978733351
5914,retail,False,2393.708480078613
5915,retail,False,6006.879111196104
5916,retail,False,10683.837034961716
5917,retail,False,1915.5382011366785
5918,merchant,False,7694.417171794351
5919,retail,False,3029.662761114896
5920,retail,False,5442.289020165175
5921,retail,False,355.09063352912744
5922,retail,True,1064.6698520640246
5923,retail,True,3907.068093324227
5924,retail,False,539.8179259377799
5925,retail,False,513.700083612528
5926,merchant,False,6425.517180862973
5927,merchant,False,8509.451682518338
5928,merchant,False,5496.022423980435
5929,retail,False,1933.3772548853792
5930,escrow,False,250.4670065550904
5931,retail,False,13685.688692059102
5932,retail,False,134.94653023843017
5933,retail,False,795.8911499532827
5934,retail,True,19869.027363403293
5935,retail,False,6653.331086390901
5936,retail,False,204.88973022007747
5937,retail,False,267.6754748418455
5938,retail,False,1693.8703290905225
5939,merchant,False,13850.253477166088
5940,retail,False,1435.8940754412993
5941,retail,False,1443.3642722012364
5942,retail,False,3363.952241170962
5943,merchant,False,18730.536057504665
5944,retail,False,12706.309374070564
5945,retail,False,3449.1794411752644
5946,retail,False,1916.733208263709
5947,retail,True,9608.269400002662
5948,retail,False,12577.30409795095
5949,retail,False,1244.0947943890583
5950,retail,False,5645.641852504241
5951,retail,False,162.470460851624
5952,retail,False,3747.9805974279116
5953,retail,False,19301.03927995921
5954,retail,False,2895.9265940419104
5955,retail,False,3615.674956705038
5956,retail,True,10165.774217360846
5957,retail,False,2375.5272661232602
5958,retail,False,1427.7215249873043
5959,retail,True,9622.355909856964
5960,retail,False,4197.281712024605
5961,retail,False,2925.724579102571
5962,retail,False,5242.918719167115
5963,retail,False,5424.035571170549
5964,retail,False,2636.2917176432866
5965,retail,True,7433.851342709489
5966,retail,False,61.41648097718914
5967,retail,False,6462.2114901775685
5968,retail,False,8402.031823161225
5969,retail,False,3940.4186122101096
5970,retail,False,4486.4107115802335
5971,retail,False,1457.1499144392426
5972,retail,False,2910.401413830569
5973,escrow,False,5897.8247512291855
5974,p2p_broker,False,12170.135722635192
5975,retail,False,5797.641252258434
5976,retail,False,872.1968788803262
5977,retail,False,6576.967171154664
5978,retail,False,9487.768683867165
5979,retail,False,595.1459000509966
5980,retail,False,131.45782544169188
5981,retail,False,187.15558463652133
5982,merchant,False,7522.814108819673
5983,retail,False,3908.3280997662205
5984,retail,False,10670.922396905593
5985,retail,False,6768.519275083385
