txn_id,source_id,target_id,timestamp,amount,is_fraud
51148,8924,4976,2024-01-12 19:28:12.976992130,34.41734915050151,0
51149,1204,5607,2024-01-12 19:29:13.852227926,96.2403093667074,0
51150,8345,8682,2024-01-12 19:29:27.481131792,34.26540856680996,0
51151,7920,1881,2024-01-12 19:29:36.549065113,43.61584983494702,0
51152,1000,6870,2024-01-12 19:29:44.504853964,41.306430692407694,0
51153,7872,4330,2024-01-12 19:30:02.379763365,204.94511916643853,0
51154,5919,6238,2024-01-12 19:30:03.934509039,212.35166419404806,0
51155,601,7092,2024-01-12 19:31:28.742023468,42.209743609719055,0
51156,10,2051,2024-01-12 19:31:29.807869911,969.1122659146789,0
51157,9455,9386,2024-01-12 19:32:22.186882496,356.4591081372155,0
51158,2084,8077,2024-01-12 19:32:58.301269531,11.457986190401176,0
51159,7064,1603,2024-01-12 19:33:17.681435347,309.0751873930851,0
51160,6,2840,2024-01-12 19:33:47.346993446,758.8985721497571,0
51161,1175,9344,2024-01-12 19:34:21.368341446,59.082059545676955,0
51162,4204,6911,2024-01-12 19:36:44.067688465,36.32601475016216,0
51163,7583,4401,2024-01-12 19:36:59.600833416,31.5556081757356,0
51164,6923,8646,2024-01-12 19:37:49.295661211,24.46395573790399,0
51165,5859,4816,2024-01-12 19:38:40.142663479,24.530603716403007,0
51166,9490,600,2024-01-12 19:38:42.453347445,57.77019197952358,0
51167,4630,4408,2024-01-12 19:39:54.986544132,392.51921962635845,0
51168,2667,520,2024-01-12 19:39:58.210278988,160.99938426349362,0
51169,4981,4724,2024-01-12 19:40:04.954769611,77.83734039711874,0
51170,6121,6909,2024-01-12 19:40:32.249652863,130.5774817685008,0
51171,810,1775,2024-01-12 19:40:59.780935287,41.271316021681024,0
51172,1,2003,2024-01-12 19:41:02.212093592,515.8605320738093,0
51173,7012,9636,2024-01-12 19:41:12.097644806,13.345812957049256,0
51174,4317,3700,2024-01-12 19:41:14.359271526,430.7628764317307,0
51175,5598,4041,2024-01-12 19:41:46.353889227,93.30298515317921,0
51176,9650,4759,2024-01-12 19:42:15.353089094,8322.20243012487,0
51177,5502,5697,2024-01-12 19:42:28.646801472,250.6379775575959,0
51178,1273,8959,2024-01-12 19:43:03.413872719,14.635112600138624,0
51179,8319,7376,2024-01-12 19:43:53.730045557,42.17656879218701,0
51180,899,5410,2024-01-12 19:44:08.215209007,128.08651838682164,0
51181,2205,531,2024-01-12 19:44:40.310652494,40.486006398954885,0
51182,9850,8337,2024-01-12 19:45:28.310945511,43.28961073074968,0
51183,9476,4743,2024-01-12 19:45:57.654613256,154.21228858622092,0
51184,4406,2788,2024-01-12 19:46:22.553781509,5711.801522416979,0
51185,3791,2997,2024-01-12 19:46:24.766299009,67.54583339184964,0
51186,4312,6750,2024-01-12 19:46:35.540060043,235.3808674021251,0
51187,4444,6755,2024-01-12 19:46:52.777489185,123.6258112334248,0
51188,9867,6067,2024-01-12 19:47:01.533594608,53.247652412539125,0
51189,5138,5125,2024-01-12 19:47:08.830484390,21.214253448475873,0
51190,5178,2931,2024-01-12 19:48:10.273246765,115.3584082023915,0
51191,9547,3394,2024-01-12 19:48:50.447495222,15.24620053018469,0
51192,5523,2904,2024-01-12 19:48:58.503621577,26.61735402917072,0
51193,12,1717,2024-01-12 19:49:02.269410849,920.2833710776373,0
51194,4607,6255,2024-01-12 19:49:16.477450848,1250.252133658373,0
51195,1339,9229,2024-01-12 19:49:25.096071482,13.420446799397157,0
51196,6695,8858,2024-01-12 19:49:41.438248873,48.815151435304045,0
51197,884,5156,2024-01-12 19:49:48.847846270,103.30098876572288,0
51198,1279,5909,2024-01-12 19:49:57.764032841,4.448651820564556,0
51199,5774,7682,2024-01-12 19:51:01.895132303,342.88394553740324,0
51200,158,1541,2024-01-12 19:51:05.019703865,26.71055189178044,0
51201,8870,9645,2024-01-12 19:51:39.733258724,63.128686827538125,0
51202,2685,5721,2024-01-12 19:52:09.670338869,34.71912567720212,0
51203,890,1646,2024-01-12 19:52:46.812533617,41.44143145557466,0
51204,2427,538,2024-01-12 19:53:28.902211905,582.3274827208654,0
51205,888,3439,2024-01-12 19:53:51.056291819,109.26721217387713,0
51206,869,7810,2024-01-12 19:53:54.259551525,417.2054973549514,0
51207,5871,3493,2024-01-12 19:54:20.499984026,2263.114602677189,1
51208,7370,9263,2024-01-12 19:55:40.443266869,57.52592681148804,0
51209,7509,9311,2024-01-12 19:55:44.586482763,60.33798494595449,0
51210,8845,405,2024-01-12 19:55:56.715893507,91.9455386075667,0
51211,8341,360,2024-01-12 19:56:13.148152828,84.39493531653511,0
51212,6894,1088,2024-01-12 19:57:12.204229355,23.284601445231683,0
51213,4806,1121,2024-01-12 19:57:40.964934587,181.0495763918679,0
51214,8647,2417,2024-01-12 19:57:53.322256088,79.77657784994112,0
51215,1070,7177,2024-01-12 19:58:03.887908697,2644.978811038435,0
51216,6774,4856,2024-01-12 19:58:54.230663776,51.141702644024434,0
51217,4799,1487,2024-01-12 19:59:32.437078476,486.79816200593626,0
51218,6097,3909,2024-01-12 19:59:35.027976274,104.43979420182919,0
51219,3964,3322,2024-01-12 19:59:50.533462047,128.7140970600531,0
51220,5233,9418,2024-01-12 20:00:50.501658916,86.25095235014619,0
51221,3587,7530,2024-01-12 20:00:51.346659422,22.342841144547354,0
51222,266,9683,2024-01-12 20:01:47.879712582,112.32027164596326,0
51223,6261,5096,2024-01-12 20:01:48.072860956,20.01319179855778,0
51224,3683,9462,2024-01-12 20:02:00.414539337,80.99188065303456,0
51225,4035,8954,2024-01-12 20:02:00.804285526,114.64697042989502,0
51226,4096,5763,2024-01-12 20:02:11.368274212,235.52910270480746,0
51227,2414,5026,2024-01-12 20:02:30.521124363,65.07788810388848,0
51228,1746,4122,2024-01-12 20:02:37.478826046,271.99199045883586,0
51229,9497,9187,2024-01-12 20:03:03.594106674,220.2994880443391,0
51230,6788,1819,2024-01-12 20:03:35.615472317,34.83644039071497,0
51231,5808,2970,2024-01-12 20:03:39.504112482,369.4376524183612,0
51232,8060,459,2024-01-12 20:04:29.029072762,17.524463069026467,0
51233,8102,2855,2024-01-12 20:04:33.123630285,281.3691972118501,0
51234,1256,9824,2024-01-12 20:05:02.624415159,57.218448038969655,0
51235,2712,1369,2024-01-12 20:05:47.002242804,128.2442751750367,0
51236,8658,7676,2024-01-12 20:05:57.808623075,335.11227416323044,0
51237,4777,4189,2024-01-12 20:05:58.922767639,264.95495764338386,0
51238,3633,7395,2024-01-12 20:06:04.008219004,68.75426397091415,0
51239,8,5290,2024-01-12 20:06:24.554643393,1259.5218046973996,0
51240,6646,9598,2024-01-12 20:06:32.751398802,27.85112349238212,0
51241,2130,7458,2024-01-12 20:06:47.564821005,78.2632715730117,0
51242,2631,9745,2024-01-12 20:07:26.066058874,139.4143033332387,0
51243,164,7803,2024-01-12 20:07:32.193240404,81.04015113031119,0
51244,5610,5766,2024-01-12 20:07:33.166245461,60.34910516590488,0
51245,4030,2928,2024-01-12 20:07:33.921706676,19.11349888488166,0
51246,10,6534,2024-01-12 20:07:58.391589642,1965.6704278551906,0
51247,2847,3275,2024-01-12 20:08:38.344388723,162.56973173727587,0
51248,6798,7490,2024-01-12 20:09:13.130753039,508.96692357663403,0
51249,5808,8573,2024-01-12 20:09:27.172674894,26.915972194524812,0
51250,276,9167,2024-01-12 20:09:32.726025343,350.60714290815145,0
51251,4529,4528,2024-01-12 20:09:50.800054789,25.06445426451235,0
51252,9860,742,2024-01-12 20:10:25.358130693,69.91155311135536,0
51253,6577,9809,2024-01-12 20:10:28.622508049,78.16173269570302,0
51254,6918,3731,2024-01-12 20:10:33.951267004,24.43319398379754,0
51255,6466,3976,2024-01-12 20:11:26.576448441,465.86092364981084,0
51256,4,3143,2024-01-12 20:12:00.341315746,1291.2256175838313,0
51257,9162,4620,2024-01-12 20:13:03.604548216,31.589484303194276,0
51258,7953,5069,2024-01-12 20:13:48.743366241,90.62445380655224,0
51259,1104,8940,2024-01-12 20:13:54.706427336,42.49573797688883,0
51260,4022,1901,2024-01-12 20:14:06.067283392,63.0557540006798,0
51261,12,5591,2024-01-12 20:14:25.332241058,1380.7116815036043,0
51262,5281,2987,2024-01-12 20:16:24.887924910,152.91952046120326,0
51263,344,6147,2024-01-12 20:17:40.659625292,13.562544891230937,0
51264,1,1745,2024-01-12 20:17:58.126955032,1420.6101747765385,0
51265,9303,8196,2024-01-12 20:18:54.183955669,292.13399191544124,0
51266,9178,1715,2024-01-12 20:19:51.558375359,31.161024108906904,0
51267,2764,8091,2024-01-12 20:19:57.451888561,24.312614629176895,0
51268,3412,992,2024-01-12 20:20:04.909741402,78.57995471383325,0
51269,2913,4226,2024-01-12 20:20:11.450188637,28.01675890409188,0
51270,4380,2996,2024-01-12 20:20:37.467766047,80.40863116740269,0
51271,4164,2287,2024-01-12 20:20:48.447747707,46.84890317781301,0
51272,3032,7075,2024-01-12 20:21:14.924069643,30.162774624297562,0
51273,3493,9204,2024-01-12 20:21:49.613398790,82.00966527422237,0
51274,1258,7234,2024-01-12 20:21:52.236248016,145.87219379911335,0
51275,7502,3962,2024-01-12 20:22:08.214186668,40.538795055378856,0
51276,3586,5840,2024-01-12 20:22:22.241629839,125.55373441621148,0
51277,8057,2388,2024-01-12 20:23:02.542284489,251.67708089713733,0
51278,2335,5682,2024-01-12 20:23:10.064769983,155.14769906959577,0
51279,949,6022,2024-01-12 20:23:34.013853550,77.48379034794267,0
51280,1034,7029,2024-01-12 20:24:08.996292114,37.952089153495756,0
51281,5152,7266,2024-01-12 20:24:37.534422159,119.81903588640336,0
51282,5553,3737,2024-01-12 20:24:43.849373102,36.352756829922576,0
51283,7603,8799,2024-01-12 20:26:12.188859463,143.9454705393039,0
51284,7789,2694,2024-01-12 20:26:12.394994974,520.069616782524,0
51285,5288,853,2024-01-12 20:26:41.647503138,30.91971907172857,0
51286,6056,8795,2024-01-12 20:26:41.929639816,595.7116328390564,0
51287,9303,9789,2024-01-12 20:27:12.402767658,1057.3226160268362,0
51288,9102,7026,2024-01-12 20:27:19.355210781,30.711842041891217,0
51289,8763,1823,2024-01-12 20:27:40.715781450,43.80220933226966,0
51290,4051,4811,2024-01-12 20:27:47.049284220,467.3158308145833,0
51291,9255,9018,2024-01-12 20:28:14.084307194,23.53495475611037,0
51292,2707,2627,2024-01-12 20:28:23.313726664,363.14539650036266,0
51293,6309,4936,2024-01-12 20:28:34.679426193,47.828994406418396,0
51294,4826,3872,2024-01-12 20:28:47.445006132,238.1561076313651,0
51295,5805,354,2024-01-12 20:29:13.203342676,31.81137961002374,0
51296,1783,619,2024-01-12 20:29:13.911380529,405.55193933948163,0
51297,3474,2042,2024-01-12 20:30:55.638126850,198.42530671846464,0
51298,7892,4061,2024-01-12 20:31:00.735651731,18.167204720382102,0
51299,8150,9329,2024-01-12 20:31:45.316649675,24.401151296868353,0
51300,7552,6280,2024-01-12 20:32:04.340246916,31.845472085101058,0
51301,5726,1683,2024-01-12 20:32:14.244523287,127.2928542384387,0
51302,6888,4255,2024-01-12 20:32:17.084435463,65.28940121858328,0
51303,5383,3063,2024-01-12 20:32:30.329931736,267.4440715452203,0
51304,7364,4248,2024-01-12 20:33:18.970450640,206.6114217818545,0
51305,4774,963,2024-01-12 20:33:25.382668257,81.19506599246311,0
51306,7465,6255,2024-01-12 20:33:45.365417242,86.2992808418687,0
51307,8100,2521,2024-01-12 20:33:46.544366837,9.40594438731408,0
51308,5599,5767,2024-01-12 20:34:01.901242256,2878.847157802855,1
51309,8045,7291,2024-01-12 20:34:57.450919628,37.78873283354569,0
51310,4824,9422,2024-01-12 20:35:16.291620731,27.795088499131786,0
51311,2005,9839,2024-01-12 20:35:25.019275904,7118.739616806814,0
51312,4996,2159,2024-01-12 20:37:05.996067524,16.343595571243334,0
51313,8955,7211,2024-01-12 20:37:10.428057194,68.78199689708006,0
51314,1457,4915,2024-01-12 20:37:29.007942200,204.53222197259677,0
51315,2712,6698,2024-01-12 20:38:12.735807657,76.56360869593684,0
51316,3607,9566,2024-01-12 20:38:28.444545746,94.77944843764111,0
51317,5407,515,2024-01-12 20:38:44.554170370,63.81428456075994,0
51318,4439,3343,2024-01-12 20:38:46.805934906,16.835635186868167,0
51319,5923,679,2024-01-12 20:38:57.330500126,284.058474279292,0
51320,5924,9117,2024-01-12 20:39:42.244090080,524.164760536006,0
51321,3651,1870,2024-01-12 20:39:43.190499783,198.63136833650017,0
51322,2876,1978,2024-01-12 20:40:01.863303423,72.08191948235512,0
51323,174,2458,2024-01-12 20:40:17.688910723,86.74471429080683,0
51324,36,2931,2024-01-12 20:40:38.586419582,13.262353383060994,0
51325,7402,8491,2024-01-12 20:40:39.067380905,26.259206638736003,0
51326,2106,8021,2024-01-12 20:40:45.389494181,27.239531610331834,0
51327,6,4022,2024-01-12 20:41:49.839447260,1189.2184848870595,0
51328,5536,5038,2024-01-12 20:42:29.217366457,95.44471775490992,0
51329,8506,4926,2024-01-12 20:42:32.035863876,326.08768987856644,0
51330,7974,3684,2024-01-12 20:43:11.189779520,83.82536899772825,0
51331,179,5251,2024-01-12 20:43:14.455860138,30.35039427647917,0
51332,7665,9910,2024-01-12 20:43:26.705709696,159.01718624497738,0
51333,2092,9024,2024-01-12 20:43:48.159951687,13.520395032402684,0
51334,7250,9060,2024-01-12 20:43:54.523098945,328.9202699790092,0
51335,5734,3216,2024-01-12 20:44:00.040974140,30.738914864518947,0
51336,6225,3157,2024-01-12 20:44:04.349478722,59.329425066092924,0
51337,2668,8255,2024-01-12 20:44:20.931779623,37.40259449692506,0
51338,8636,9293,2024-01-12 20:44:25.434933662,44.21782137897625,0
51339,6997,3997,2024-01-12 20:45:40.055881977,94.10135090289882,0
51340,7,5772,2024-01-12 20:45:45.431151867,615.459785486567,0
51341,4816,708,2024-01-12 20:46:20.458155632,30.717473236982265,0
51342,6763,7685,2024-01-12 20:46:33.705760002,14.096154923335487,0
51343,4698,523,2024-01-12 20:46:57.968349695,117.50616206041688,0
51344,544,7790,2024-01-12 20:47:03.679929018,37.633891398337305,0
51345,5834,4801,2024-01-12 20:47:13.560374498,92.82255455860806,0
51346,2885,2264,2024-01-12 20:47:41.214288473,22.003495188514854,0
51347,3417,4970,2024-01-12 20:48:07.274488688,90.7096275065115,0
51348,685,87,2024-01-12 20:48:10.534565210,61.862416848490675,0
51349,9046,181,2024-01-12 20:48:41.880875111,93.69333043739573,0
51350,6229,5716,2024-01-12 20:48:53.178646803,186.86358775017408,0
51351,12,7191,2024-01-12 20:49:20.075700760,1679.4254196253355,0
51352,2307,6316,2024-01-12 20:49:36.281945705,11.004120841700036,0
51353,9102,4052,2024-01-12 20:49:41.895580292,27.778374229938553,0
51354,4,846,2024-01-12 20:49:52.289416313,1173.6785721747108,0
51355,7,1416,2024-01-12 20:50:13.498743296,1548.6885767535446,0
51356,7597,1115,2024-01-12 20:50:25.854891539,19.57635411294168,0
51357,4021,6871,2024-01-12 20:51:01.060905933,206.41103087382635,0
51358,5333,7226,2024-01-12 20:51:13.742558956,5.844965331387822,0
51359,4773,2825,2024-01-12 20:51:20.009691000,447.048798300078,0
51360,7217,9229,2024-01-12 20:51:36.712234020,19.123881251732822,0
51361,5116,9889,2024-01-12 20:51:44.483641863,271.44986349934834,0
51362,0,4808,2024-01-12 20:52:06.891852617,599.3501833329777,0
51363,2480,1173,2024-01-12 20:52:14.119565487,273.17503819410786,0
51364,3022,6875,2024-01-12 20:52:48.180791616,49.11118787995815,0
51365,4599,1818,2024-01-12 20:53:05.386799335,30.545684510866995,0
51366,9207,8457,2024-01-12 20:53:29.113975763,119.13014986738379,0
51367,1552,9122,2024-01-12 20:53:55.108820438,118.34021470509022,0
51368,3493,2371,2024-01-12 20:54:06.396498203,2257.4398897815863,1
51369,12,7875,2024-01-12 20:54:18.694209814,1458.210435415317,0
51370,6,7162,2024-01-12 20:54:46.466329098,1195.6594781378526,0
51371,8697,9395,2024-01-12 20:55:54.861497879,22.201470428975803,0
51372,9953,8654,2024-01-12 20:56:07.977278233,1241.5581944956896,0
51373,8883,6877,2024-01-12 20:56:14.355254173,60.73790801407903,0
51374,6751,963,2024-01-12 20:56:26.251059531,89.57038531573082,0
51375,12,1625,2024-01-12 20:56:36.203563929,1553.737476671961,0
51376,1662,9291,2024-01-12 20:56:38.050092697,380.4768745799942,0
51377,9680,4009,2024-01-12 20:57:12.371128798,57.390586745697235,0
51378,9089,7853,2024-01-12 20:57:36.685803652,4.587883152677912,0
51379,2592,2486,2024-01-12 20:59:00.299157619,192.3860160741458,0
51380,546,7269,2024-01-12 20:59:22.087102175,65.06585631304287,0
51381,7084,1203,2024-01-12 20:59:42.760040998,41.078297974679614,0
51382,8,7893,2024-01-12 20:59:49.856029510,769.1473457428782,0
51383,3753,8,2024-01-12 20:59:52.408485413,141.66834658977794,0
51384,8749,6905,2024-01-12 21:00:41.079197884,121.68289689660418,0
51385,6,503,2024-01-12 21:00:53.082598448,953.7878006189102,0
51386,1504,9110,2024-01-12 21:01:43.509120703,7325.772743371014,0
51387,9458,5303,2024-01-12 21:02:10.810254335,91.24837904507228,0
51388,2858,5838,2024-01-12 21:02:30.482424498,15.269526050723723,0
51389,8721,9426,2024-01-12 21:02:39.519865036,93.0553445129787,0
51390,1817,9633,2024-01-12 21:03:53.183676958,17.969481609169883,0
51391,8851,1629,2024-01-12 21:04:06.448430777,18.071729365554408,0
51392,504,2813,2024-01-12 21:04:31.782582760,6.479855015671883,0
51393,5029,4474,2024-01-12 21:04:32.322622299,34.66998806566527,0
51394,8530,8692,2024-01-12 21:04:49.842599154,386.13504067395655,0
51395,3259,6786,2024-01-12 21:04:52.832740068,41.902496771791995,0
51396,893,3968,2024-01-12 21:05:24.587778091,59.708608586205735,0
51397,1321,9844,2024-01-12 21:05:29.320120811,97.67131751303523,0
51398,5146,9702,2024-01-12 21:06:21.114864588,8906.30563746165,0
51399,1940,7562,2024-01-12 21:06:58.574113131,63.921055097741544,0
51400,334,1147,2024-01-12 21:07:53.572676182,1490.5028751952639,0
51401,7150,2345,2024-01-12 21:07:53.600704432,15.551736650226049,0
51402,9477,6716,2024-01-12 21:08:14.650520325,133.66462401393193,0
51403,6152,3367,2024-01-12 21:08:23.442635536,58.08797835927359,0
51404,8866,5980,2024-01-12 21:08:24.853808165,13.818287686187192,0
51405,7069,5607,2024-01-12 21:09:00.002908945,15.830460358827015,0
51406,6882,80,2024-01-12 21:09:44.088939190,67.91684427353891,0
51407,1023,3720,2024-01-12 21:11:22.911996603,65.06460001572238,0
51408,9879,2768,2024-01-12 21:11:28.431338072,68.88238996707966,0
51409,8117,8670,2024-01-12 21:11:30.550707102,36.19888557230219,0
51410,6,705,2024-01-12 21:11:37.790648699,1735.8745327499164,0
51411,2117,4236,2024-01-12 21:11:57.840109348,8.651577711955424,0
51412,7479,816,2024-01-12 21:11:59.095842123,821.7515066719002,0
51413,834,3608,2024-01-12 21:12:25.891373158,128.86749335154752,0
51414,530,8722,2024-01-12 21:12:51.949438334,24.681988547539508,0
51415,6865,255,2024-01-12 21:13:53.604749203,63.80288446407687,0
51416,2728,4804,2024-01-12 21:14:18.753504992,61.32180859484875,0
51417,6422,1512,2024-01-12 21:14:31.099017859,42.744858704319604,0
51418,2229,3240,2024-01-12 21:15:24.041053295,63.18250518261336,0
51419,3117,8714,2024-01-12 21:15:49.728034496,119.57915695967297,0
51420,4698,3441,2024-01-12 21:16:00.508053541,159.4595566988204,0
51421,8311,9194,2024-01-12 21:16:10.731570244,80.67423991605177,0
51422,1,3069,2024-01-12 21:16:17.368409872,651.1435822346986,0
51423,928,200,2024-01-12 21:16:31.985641241,106.09639147938115,0
51424,2663,5347,2024-01-12 21:16:46.644538403,10.124154478432272,0
51425,829,8729,2024-01-12 21:16:51.431647062,37.35908028981305,0
51426,4,8599,2024-01-12 21:16:54.957619905,766.3892883766717,0
51427,7556,1838,2024-01-12 21:17:14.753176451,54.115455015047985,0
51428,8,3296,2024-01-12 21:18:15.549258947,1057.3827154948676,0
51429,12,1530,2024-01-12 21:18:42.916724443,1181.0507477881463,0
51430,9455,7687,2024-01-12 21:18:43.471079826,38.470416155752304,0
51431,9705,4227,2024-01-12 21:19:15.162319422,15.739179024541771,0
51432,5778,8412,2024-01-12 21:19:55.218372583,21.16556426006217,0
51433,2665,7904,2024-01-12 21:20:04.129790545,2945.437179583781,0
51434,7927,2262,2024-01-12 21:20:18.276176929,41.08447913341341,0
51435,2475,9451,2024-01-12 21:20:50.339110374,54.55788007966625,0
51436,7790,5406,2024-01-12 21:21:12.534491061,16.443537756714118,0
51437,2311,5501,2024-01-12 21:21:17.921863794,25.596700127127338,0
51438,2672,9916,2024-01-12 21:21:30.808736086,13.03429511177192,0
51439,9914,5423,2024-01-12 21:21:32.157768011,797.1452394782089,0
51440,6957,7290,2024-01-12 21:21:38.731233358,47.77757761762206,0
51441,8,8619,2024-01-12 21:22:04.952965021,1108.8680629635146,0
51442,6347,7090,2024-01-12 21:22:07.002037048,74.03804382140125,0
51443,3122,7446,2024-01-12 21:22:27.578241348,72.2291174032979,0
51444,4171,5968,2024-01-12 21:22:31.050764561,641.5887273422154,0
51445,4982,6884,2024-01-12 21:22:32.841858625,95.53733630494985,0
51446,5427,6768,2024-01-12 21:22:36.995165110,2677.648138311201,0
51447,6104,6270,2024-01-12 21:23:13.289265633,88.05233634946927,0
51448,9312,6307,2024-01-12 21:23:20.115401745,35.30279740275531,0
51449,9188,3359,2024-01-12 21:23:46.021697760,60.39952987685418,0
51450,1328,47,2024-01-12 21:23:58.301234722,114.99140939484685,0
51451,8038,3099,2024-01-12 21:23:58.690464973,2.8125696678303416,0
51452,4065,3978,2024-01-12 21:23:59.393305779,27.077783023141983,0
51453,5767,5003,2024-01-12 21:24:20.051280022,2753.6734705328945,1
51454,6630,9331,2024-01-12 21:24:22.789649487,15.818643911558867,0
51455,7132,1392,2024-01-12 21:24:48.048920631,26.26057986446849,0
51456,8099,775,2024-01-12 21:25:34.853590727,3175.4402353314213,0
51457,7423,4179,2024-01-12 21:25:53.911720991,43.72265310721075,0
51458,5309,3987,2024-01-12 21:26:01.127876043,119.70596321409953,0
51459,6267,4197,2024-01-12 21:27:21.347976923,4212.6925598945245,0
51460,3,2640,2024-01-12 21:27:51.525033712,1379.8945583471816,0
51461,731,2852,2024-01-12 21:28:20.084388733,19.98679104602668,0
51462,8948,1077,2024-01-12 21:28:21.849805593,106.69032831553643,0
51463,2678,7808,2024-01-12 21:28:38.910840511,192.56828305813812,0
51464,3938,5456,2024-01-12 21:28:55.644886255,120.52474803959906,0
51465,6233,4553,2024-01-12 21:29:13.213394403,91.78792798894355,0
51466,3,6174,2024-01-12 21:29:23.595541716,1303.600190096512,0
51467,5655,1189,2024-01-12 21:29:29.496448040,69.96051705211563,0
51468,8850,6993,2024-01-12 21:29:36.935152292,7.120505752526871,0
51469,8886,4400,2024-01-12 21:29:38.051894903,43.09444253516687,0
51470,4543,4217,2024-01-12 21:29:49.741811514,114.49869996080827,0
51471,12,549,2024-01-12 21:29:53.693287611,567.866026856297,0
51472,9801,9029,2024-01-12 21:30:21.629214764,39.101615453342426,0
51473,280,8507,2024-01-12 21:30:27.474427462,115.93802494166673,0
51474,9711,2957,2024-01-12 21:30:38.303713560,18.401615441471517,0
51475,8587,3889,2024-01-12 21:30:52.163107872,145.44139758079154,0
51476,3947,8083,2024-01-12 21:30:53.981324911,5.4698644287074645,0
51477,9545,5481,2024-01-12 21:31:12.696479321,143.92059001505766,0
51478,3630,3605,2024-01-12 21:31:49.573162556,49.36947504684461,0
51479,7191,2270,2024-01-12 21:31:56.050862551,5.833406722150074,0
51480,2093,9042,2024-01-12 21:32:03.208357334,34.35234562943903,0
51481,3733,4232,2024-01-12 21:32:37.874585867,7.696639813203226,0
51482,5181,2248,2024-01-12 21:32:42.975067377,19.294348655788564,0
51483,4929,5051,2024-01-12 21:32:45.633226395,233.7374311470188,0
51484,9537,2058,2024-01-12 21:33:32.539966345,51.74523146411836,0
51485,6,8598,2024-01-12 21:33:56.818229914,509.283584015411,0
51486,7423,2857,2024-01-12 21:34:14.585141420,24.6713156332576,0
51487,8113,4946,2024-01-12 21:34:35.771729946,51.87401907746131,0
51488,9486,5109,2024-01-12 21:34:59.086614609,97.32582495179338,0
51489,544,1253,2024-01-12 21:35:08.664556265,336.21761626172747,0
51490,5003,9351,2024-01-12 21:35:31.058381557,2735.4034001377945,1
51491,5421,3697,2024-01-12 21:37:29.774079561,102.11545358102211,0
51492,2241,9017,2024-01-12 21:37:33.419808149,41.54421350902199,0
51493,982,7258,2024-01-12 21:37:35.130621672,28.506367078911556,0
51494,7109,2789,2024-01-12 21:38:28.689439297,92.41778265261951,0
51495,5901,2914,2024-01-12 21:39:28.541238070,34.957983048058225,0
51496,3389,7765,2024-01-12 21:39:59.333426714,20.73823064574093,0
51497,4656,936,2024-01-12 21:40:22.759756327,3054.541432590049,0
51498,9538,2777,2024-01-12 21:40:37.702690840,259.2981797971222,0
51499,5817,8996,2024-01-12 21:40:43.602310658,200.63689257566767,0
51500,3,2674,2024-01-12 21:40:50.512388468,870.5202038183992,0
51501,3872,6607,2024-01-12 21:40:58.823596478,89.0746134221606,0
51502,10,4746,2024-01-12 21:41:37.441397190,1168.3834207300883,0
51503,208,2586,2024-01-12 21:42:46.129073143,39.46942758343525,0
51504,455,3592,2024-01-12 21:43:02.947926760,31.01163363322016,0
51505,3278,309,2024-01-12 21:43:48.132867574,70.3667955971561,0
51506,3858,7794,2024-01-12 21:44:10.609065056,101.60311320657783,0
51507,7109,7508,2024-01-12 21:44:29.183192730,74.09340776080063,0
51508,2371,4781,2024-01-12 21:46:12.763275385,2199.769529753653,1
51509,8,2867,2024-01-12 21:48:09.485332012,620.9526885125122,0
51510,6678,7849,2024-01-12 21:48:23.144856453,38.36782187937188,0
51511,5079,4604,2024-01-12 21:48:39.389411449,85.66927692272365,0
51512,4051,165,2024-01-12 21:48:50.127953768,100.42408681011325,0
51513,5795,1965,2024-01-12 21:48:54.350425005,44.43976071045117,0
51514,1102,9445,2024-01-12 21:49:12.844169617,18.904901923324626,0
51515,5223,657,2024-01-12 21:50:06.540194988,105.54634678468963,0
51516,4002,8537,2024-01-12 21:50:08.670200586,2077.756121287031,0
51517,6253,8395,2024-01-12 21:50:31.025360584,60.495634191350845,0
51518,4073,413,2024-01-12 21:50:44.934771061,8.607766001413411,0
51519,6718,98,2024-01-12 21:51:10.554323196,20.610460515857188,0
51520,4268,4348,2024-01-12 21:51:34.420726538,76.80526734816199,0
51521,1527,7065,2024-01-12 21:52:06.745401382,30.75866986622673,0
51522,1644,1446,2024-01-12 21:52:24.563404083,88.44579254259332,0
51523,9917,1397,2024-01-12 21:52:36.992685795,99.43952590677019,0
51524,1917,6883,2024-01-12 21:52:41.777034998,98.37268853140203,0
51525,8045,247,2024-01-12 21:52:52.204782486,76.20794094300877,0
51526,9425,7375,2024-01-12 21:53:42.630326986,72.3499420306151,0
51527,1925,5843,2024-01-12 21:54:46.224570990,94.27668678442284,0
51528,7708,9053,2024-01-12 21:56:12.470411062,45.853718465626834,0
51529,5843,695,2024-01-12 21:56:34.605401039,105.72756603753456,0
51530,3659,5438,2024-01-12 21:56:51.518357038,305.41130386716696,0
51531,7137,9591,2024-01-12 21:57:01.663961411,71.65259303487836,0
51532,4204,9974,2024-01-12 21:57:33.675803185,63.787597967405254,0
51533,3261,5958,2024-01-12 21:57:34.683753729,7.866938826968498,0
51534,5062,9553,2024-01-12 21:57:43.840105772,292.12436999644206,0
51535,5825,8256,2024-01-12 21:58:15.599746943,17.879310179671226,0
51536,9791,2039,2024-01-12 21:58:43.256647825,36.141702946391135,0
51537,1,8892,2024-01-12 21:59:42.515850067,505.41538227185515,0
